ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0002699,positive regulation of immune effector process,20/455,223/16547,0.0896860986547085,3.26161730646036,5.71749052636383,3.71552139688278e-06,8.86247122935949e-05,4.56786769492309e-05,C3/HLA-DRB1/CD1D/TREM2/HLA-DMB/IL18/LAPTM5/IL18R1/PTPRC/KLRK1/CD74/PGC/C2/TYROBP/FCN3/HLA-DRA/ITGB2/KLRC4-KLRK1/LGALS9/CCL19,20
GO:0007369,gastrulation,14/455,118/16547,0.11864406779661,4.31473272490222,6.07618727904142,4.44331157296677e-06,0.000105309314414072,5.42782033179367e-05,COL4A2/ADIPOQ/MMP2/MMP14/VTN/APLNR/IL1RN/COL5A1/LAMB3/COL6A1/ITGB2/COL11A1/COL8A1/FN1,14
GO:0043303,mast cell degranulation,9/455,47/16547,0.191489361702128,6.96389992985738,6.88469176046678,4.47167565825077e-06,0.000105310791926273,5.42789648527361e-05,CD300A/MILR1/FES/LAT/PTGDS/SLC18A2/LGALS9/ADGRE2/CD84,9
GO:0006910,"phagocytosis, recognition",7/455,26/16547,0.269230769230769,9.79112426035503,7.54327817369484,4.74511571308208e-06,0.000110353597302365,5.68781121078411e-05,C4BPB/C3/C4BPA/TREM2/COLEC12/C2/FCN3,7
GO:0030449,regulation of complement activation,7/455,26/16547,0.269230769230769,9.79112426035503,7.54327817369484,4.74511571308208e-06,0.000110353597302365,5.68781121078411e-05,C4BPB/C3/C4BPA/TREM2/CFH/VSIG4/SERPING1,7
GO:0050729,positive regulation of inflammatory response,16/455,153/16547,0.104575163398693,3.80308841485312,5.85716209132212,4.96916274103223e-06,0.000114846301611062,5.91937279607367e-05,GBP2/CCR7/TREM2/IL18/PLA2G7/CCL5/PYCARD/PLA2G2A/TLR7/TRPV4/IL16/CCR1/LGALS1/AGT/GBP5/GPSM3,16
GO:0033002,muscle cell proliferation,17/455,171/16547,0.0994152046783626,3.61543602596234,5.78076664448863,5.04000057261565e-06,0.000115764457596931,5.9666961098336e-05,PDGFRB/HMOX1/RUNX1/ADIPOQ/MMP2/IL18/PTGIR/TBX2/CCL5/SERPINF2/FES/APOD/IGF1/IGFBP3/ELN/EDN1/GLI1,17
GO:0002448,mast cell mediated immunity,9/455,48/16547,0.1875,6.81881868131868,6.78850009258341,5.37111657224604e-06,0.000122613035370107,6.31968340148906e-05,CD300A/MILR1/FES/LAT/PTGDS/SLC18A2/LGALS9/ADGRE2/CD84,9
GO:0008037,cell recognition,14/455,120/16547,0.116666666666667,4.24282051282051,5.99489529655405,5.4227900134623e-06,0.00012273620493002,6.32603176910756e-05,C4BPB/C3/C4BPA/CCR7/TREM2/COLEC12/TNN/CCL21/C2/FCN3/CCL19/PRF1/HAVCR2/VCAN,14
GO:0002761,regulation of myeloid leukocyte differentiation,13/455,104/16547,0.125,4.54587912087912,6.09954253273655,5.44248154083669e-06,0.00012273620493002,6.32603176910756e-05,HLA-DRB1/INPP5D/TREM2/HCLS1/RUNX1/ADIPOQ/CARTPT/FES/CD74/LILRB4/TYROBP/CCR1/C1QC,13
GO:0002690,positive regulation of leukocyte chemotaxis,12/455,89/16547,0.134831460674157,4.90342017533029,6.20867566318514,5.63941039297584e-06,0.000126411120917248,6.51544315996209e-05,CCR7/CSF1R/PLA2G7/CCL5/CCL21/CD74/TRPV4/CCL4/CCR1/LGALS9/EDN1/CCL19,12
GO:0042267,natural killer cell mediated cytotoxicity,11/455,75/16547,0.146666666666667,5.3338315018315,6.3252352612536,6.04074779480277e-06,0.000134192477912197,6.91650747171009e-05,FCGR3A/SLAMF7/INPP5D/CORO1A/KLRK1/KLRC4-KLRK1/LGALS9/PIK3R6/HAVCR2/KLRB1/TIGIT,11
GO:0001933,negative regulation of protein phosphorylation,13/455,105/16547,0.123809523809524,4.50258503401361,6.05415048290436,6.05867677754613e-06,0.000134192477912197,6.91650747171009e-05,FBLN1/PTK6/CD300A/ADIPOQ/SAMSN1/PYCARD/IL7R/PTPRC/IGFBP3/IL2RG/SFRP2/AGT/SLIT2,13
GO:0050728,negative regulation of inflammatory response,17/455,174/16547,0.0977011494252874,3.55310092206644,5.69279666610391,6.37376293598684e-06,0.000138915948231905,7.1599631278463e-05,HLA-DRB1/SIGLEC10/TREM2/SLAMF8/ADIPOQ/IL18R1/REG3A/SAA1/METRNL/IL1RN/PTPRC/IGF1/NPY/IL13RA2/TNFSF14/PTGIS/ENPP3,17
GO:0032964,collagen biosynthetic process,9/455,49/16547,0.183673469387755,6.67965911639381,6.69501967482789,6.42126930822027e-06,0.000138915948231905,7.1599631278463e-05,VIM/COL1A1/RUNX1/RCN3/SERPINF2/COL5A1/CYGB/CREB3L1/PCOLCE,9
GO:0036230,granulocyte activation,9/455,49/16547,0.183673469387755,6.67965911639381,6.69501967482789,6.42126930822027e-06,0.000138915948231905,7.1599631278463e-05,CD300A/CCL5/PLA2G2A/TYROBP/FCER1G/ITGB2/IL16/ENPP3/CTSG,9
GO:0071622,regulation of granulocyte chemotaxis,9/455,49/16547,0.183673469387755,6.67965911639381,6.69501967482789,6.42126930822027e-06,0.000138915948231905,7.1599631278463e-05,CCR7/CSF1R/CCL5/CCL21/CD74/TRPV4/EDN1/CCL19/SLIT2,9
GO:0071604,transforming growth factor beta production,8/455,38/16547,0.210526315789474,7.65621746674378,6.90726492293104,7.27692629640102e-06,0.000156517010109296,8.06715165196507e-05,FBLN1/COL3A1/TSKU/SERPINF2/TYROBP/IL13RA2/LGALS9/FN1,8
GO:0046631,alpha-beta T cell activation,17/455,176/16547,0.0965909090909091,3.51272477522478,5.63521964010107,7.43066611958585e-06,0.00015890522201712,8.19024413644324e-05,HLA-DRB1/SPN/CD300A/RUNX1/IL18/IL18R1/CD3E/CD3D/LILRB4/HLA-DRA/RUNX3/LGALS1/LGALS9C/CLEC2D/LGALS9/SOCS1/CCL19,17
GO:0030199,collagen fibril organization,10/455,63/16547,0.158730158730159,5.77254491540206,6.3816971799688,7.75947583886939e-06,0.000164051190888824,8.45547608315201e-05,COL4A2/COL1A1/COL3A1/SERPINH1/SERPINF2/COL4A5/COL28A1/COL5A1/COL11A1/COL14A1,10
GO:2000401,regulation of lymphocyte migration,10/455,63/16547,0.158730158730159,5.77254491540206,6.3816971799688,7.75947583886939e-06,0.000164051190888824,8.45547608315201e-05,SPN/CCL5/PYCARD/APOD/CCL21/KLRK1/PADI2/KLRC4-KLRK1/CCL4/LGALS9,10
GO:0007229,integrin-mediated signaling pathway,13/455,108/16547,0.12037037037037,4.37751322751323,5.92131867845427,8.29283080456269e-06,0.000174336855501569,8.98561664879612e-05,FYB1/ITGAX/COL16A1/COL3A1/VTN/FERMT3/LAT/TYROBP/FCER1G/ITGB2/LAMB2/ISG15/FN1,13
GO:0002689,negative regulation of leukocyte chemotaxis,6/455,19/16547,0.315789473684211,11.4843262001157,7.68872573623107,8.36960058904955e-06,0.000174962268493558,9.0178514930981e-05,SLAMF8/RIN3/KLRK1/PADI2/KLRC4-KLRK1/SLIT2,6
GO:0002285,lymphocyte activation involved in immune response,17/455,178/16547,0.0955056179775281,3.47325595752562,5.57847109419017,8.64198450259468e-06,0.000179647063319301,9.25931374880572e-05,IRF8/FCGR3A/HLA-DRB1/SPN/TREM2/HLA-DMB/CORO1A/IL18/LCP1/IL18R1/CD74/TYROBP/HLA-DRA/LGALS1/LGALS9/CCL19/HAVCR2,17
GO:0007599,hemostasis,19/455,217/16547,0.0875576036866359,3.1842102597863,5.44600973961746,9.17368225560275e-06,0.000189640398183877,9.7743871443754e-05,C4BPB/FBLN1/F12/ANGPTL7/FGA/SERPING1/COL3A1/SAA1/VTN/SERPINF2/FERMT3/TPH1/FGG/FCER1G/PROZ/WAS/EDN1/CTSG/FN1,19
GO:0001932,regulation of protein phosphorylation,26/455,364/16547,0.0714285714285714,2.59764521193093,5.18261220323904,9.41808840104394e-06,0.000193617165415936,9.97935645936031e-05,PDGFRB/FBLN1/C3/ODAM/PTK6/CSF1R/CD300A/IL4R/ADIPOQ/FGFR3/IL18/SAMSN1/PYCARD/IL7R/LCP2/PTPRC/LAT/IGF1/IGFBP3/IL2RG/SFRP2/ITGB2/AGT/PIK3R6/SLIT2/FN1,26
GO:0032418,lysosome localization,11/455,79/16547,0.139240506329114,5.06376408401725,6.08791808921122,1.00970365224931e-05,0.000206434466484598,0.000106399818534794,SYTL4/CD300A/RAB34/MILR1/FES/LAT/PTGDS/SLC18A2/LGALS9/ADGRE2/CD84,11
GO:0001503,ossification,24/455,322/16547,0.0745341614906832,2.71058630810184,5.21228040022782,1.02544808812719e-05,0.000208507777919195,0.00010746843834506,COL1A1/TWIST2/TNN/RUNX1/FGFR3/NOTUM/MMP14/CHRDL2/CDH11/CHRDL1/BMPR1B/WNT3/IGF1/IGFBP3/COL6A1/ISG15/CCN2/CCR1/RUNX3/MRC2/CREB3L1/SPP1/GLI1/VCAN,24
GO:0002291,T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell,5/455,12/16547,0.416666666666667,15.1529304029304,8.24673597991822,1.03822656938766e-05,0.000208823841334674,0.000107631342779698,TREM2/HLA-DMB/TYROBP/LGALS9/HAVCR2,5
GO:0141212,phospholipase C/protein kinase C signal transduction,5/455,12/16547,0.416666666666667,15.1529304029304,8.24673597991822,1.03822656938766e-05,0.000208823841334674,0.000107631342779698,CCR7/ARHGAP6/CCL21/EDN1/CCL19,5
GO:0036336,dendritic cell migration,7/455,29/16547,0.241379310344828,8.77824933687003,7.0493540782825,1.0482496509242e-05,0.000209706287692953,0.000108086170570747,CCR7/SLAMF8/CCL5/CCL21/CCR1/LGALS9/CCL19,7
GO:0042554,superoxide anion generation,8/455,40/16547,0.2,7.27340659340659,6.67953996147006,1.09047910325191e-05,0.000215833656553211,0.000111244320205008,CYBB/TYROBP/ITGB2/AGT/EDN1/NCF4/NCF2/DUOX2,8
GO:0048247,lymphocyte chemotaxis,8/455,40/16547,0.2,7.27340659340659,6.67953996147006,1.09047910325191e-05,0.000215833656553211,0.000111244320205008,CH25H/CCL5/SAA1/CCL21/KLRK1/PADI2/KLRC4-KLRK1/CCL4,8
GO:0046634,regulation of alpha-beta T cell activation,12/455,95/16547,0.126315789473684,4.59373048004627,5.90670323697011,1.11895820272151e-05,0.000220298596419404,0.000113545625794242,HLA-DRB1/CD300A/RUNX1/IL18/LILRB4/HLA-DRA/RUNX3/LGALS1/LGALS9C/LGALS9/SOCS1/CCL19,12
GO:0030101,natural killer cell activation,11/455,80/16547,0.1375,5.00046703296703,6.03108768909009,1.14213907564351e-05,0.000222507827249712,0.000114684300761893,FCGR3A/SLAMF7/CORO1A/IL18/SH2D1A/PTPRC/IL2RG/KLRK1/TYROBP/KLRC4-KLRK1/HAVCR2,11
GO:1990849,vacuolar localization,11/455,80/16547,0.1375,5.00046703296703,6.03108768909009,1.14213907564351e-05,0.000222507827249712,0.000114684300761893,SYTL4/CD300A/RAB34/MILR1/FES/LAT/PTGDS/SLC18A2/LGALS9/ADGRE2/CD84,11
GO:2000514,"regulation of CD4-positive, alpha-beta T cell activation",10/455,66/16547,0.151515151515152,5.51015651015651,6.17332295282984,1.19005481453538e-05,0.00023063510233782,0.000118873235920265,HLA-DRB1/RUNX1/IL18/HLA-DRA/RUNX3/LGALS1/LGALS9C/LGALS9/SOCS1/CCL19,10
GO:0045621,positive regulation of lymphocyte differentiation,13/455,112/16547,0.116071428571429,4.22117346938775,5.75155751364454,1.23852756651196e-05,0.000238785547926995,0.000123074113547115,HLA-DRB1/INPP5D/RUNX1/IL18/MMP14/IL7R/IL2RG/LILRB4/HLA-DRA/RUNX3/SOCS1/PIK3R6/CCL19,13
GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,17/455,183/16547,0.092896174863388,3.37835825376809,5.44007990960765,1.24784511891169e-05,0.000239341839560331,0.000123360835671803,PDGFRB/CCR7/TREM2/CSF1R/HCLS1/FGFR3/NTRK2/IL18/CCL5/IGF1/CCL21/GDF15/AGT/CCL19/NTS/RAMP3/FN1,17
GO:0031295,T cell costimulation,8/455,41/16547,0.195121951219512,7.0960064325918,6.57148651365685,1.32257475194262e-05,0.000249812215836472,0.000128757444846345,CCR7/CCL21/KLRK1/LILRB4/PDCD1LG2/KLRC4-KLRK1/TNFSF14/CCL19,8
GO:0042119,neutrophil activation,8/455,41/16547,0.195121951219512,7.0960064325918,6.57148651365685,1.32257475194262e-05,0.000249812215836472,0.000128757444846345,CD300A/CCL5/PLA2G2A/TYROBP/FCER1G/ITGB2/IL16/CTSG,8
GO:0046638,positive regulation of alpha-beta T cell differentiation,8/455,41/16547,0.195121951219512,7.0960064325918,6.57148651365685,1.32257475194262e-05,0.000249812215836472,0.000128757444846345,HLA-DRB1/RUNX1/IL18/LILRB4/HLA-DRA/RUNX3/SOCS1/CCL19,8
GO:0031294,lymphocyte costimulation,8/455,42/16547,0.19047619047619,6.92705389848247,6.46700138286666,1.59487535014806e-05,0.000298690340575132,0.000153950057742227,CCR7/CCL21/KLRK1/LILRB4/PDCD1LG2/KLRC4-KLRK1/TNFSF14/CCL19,8
GO:0098883,synapse pruning,6/455,21/16547,0.285714285714286,10.3905808477237,7.24044777942086,1.59740332637601e-05,0.000298690340575132,0.000153950057742227,C3/TREM2/ADGRB3/C1QC/C1QA/C1QB,6
GO:0001704,formation of primary germ layer,11/455,83/16547,0.132530120481928,4.81972726069112,5.86611966449121,1.63407047490656e-05,0.000304018811856365,0.000156696442040575,COL4A2/MMP2/MMP14/VTN/COL5A1/LAMB3/COL6A1/ITGB2/COL11A1/COL8A1/FN1,11
GO:0002819,regulation of adaptive immune response,17/455,187/16547,0.0909090909090909,3.30609390609391,5.33277595507162,1.65746610085382e-05,0.000306837381158063,0.000158149180371219,C4BPB/HLA-DRB1/C4BPA/CD1D/TREM2/IL18/IL18R1/SAMSN1/PYCARD/PTPRC/LILRB4/HLA-DRA/LGALS1/WAS/LGALS9/CCL19/HAVCR2,17
GO:0046635,positive regulation of alpha-beta T cell activation,9/455,55/16547,0.163636363636364,5.95096903096903,6.18417951476854,1.71730722945097e-05,0.000316341594098369,0.000163047812607324,HLA-DRB1/RUNX1/IL18/LILRB4/HLA-DRA/RUNX3/LGALS9/SOCS1/CCL19,9
GO:0050878,regulation of body fluid levels,23/455,311/16547,0.0739549839228296,2.68952333839794,5.05768834851323,1.77415182939143e-05,0.000325202904293868,0.000167615081885742,C4BPB/FBLN1/F12/ANGPTL7/FGA/SERPING1/COL3A1/SAA1/VTN/SERPINF2/APLNR/CYP4F12/AQP1/FERMT3/TRPV4/TPH1/FGG/FCER1G/PROZ/WAS/EDN1/CTSG/FN1,23
GO:0071634,regulation of transforming growth factor beta production,7/455,32/16547,0.21875,7.95528846153846,6.62213519687568,2.1048623120748e-05,0.000383931012903447,0.000197884543208554,FBLN1/TSKU/SERPINF2/TYROBP/IL13RA2/LGALS9/FN1,7
GO:1901623,regulation of lymphocyte chemotaxis,6/455,22/16547,0.272727272727273,9.91828171828172,7.03831969990757,2.14567824320399e-05,0.000389466767949369,0.000200737765068107,CCL5/CCL21/KLRK1/PADI2/KLRC4-KLRK1/CCL4,6
GO:0018108,peptidyl-tyrosine phosphorylation,13/455,118/16547,0.110169491525424,4.00653753026634,5.51123924958501,2.18420302653753e-05,0.000392628959504644,0.00020236761212506,PDGFRB/PTK6/CSF1R/IL4R/FGFR3/IL18/SAMSN1/IL7R/EFEMP1/FES/IL2RG/SFRP2/ITGB2,13
GO:0042326,negative regulation of phosphorylation,13/455,118/16547,0.110169491525424,4.00653753026634,5.51123924958501,2.18420302653753e-05,0.000392628959504644,0.00020236761212506,FBLN1/PTK6/CD300A/ADIPOQ/SAMSN1/PYCARD/IL7R/PTPRC/IGFBP3/IL2RG/SFRP2/AGT/SLIT2,13
GO:0007596,blood coagulation,18/455,211/16547,0.0853080568720379,3.10240091661893,5.16810226625475,2.23698100995877e-05,0.000400182997021951,0.000206261090935714,C4BPB/FBLN1/F12/ANGPTL7/FGA/SERPING1/COL3A1/SAA1/VTN/SERPINF2/FERMT3/FGG/FCER1G/PROZ/WAS/EDN1/CTSG/FN1,18
GO:0010563,negative regulation of phosphorus metabolic process,15/455,154/16547,0.0974025974025974,3.5422434708149,5.32961058602203,2.30239651990057e-05,0.000406233123445012,0.000209379428510289,FBLN1/PTK6/CD300A/ADIPOQ/SAMSN1/ALDOB/PYCARD/IL7R/PTPRC/APOC1/IGFBP3/IL2RG/SFRP2/AGT/SLIT2,15
GO:0045936,negative regulation of phosphate metabolic process,15/455,154/16547,0.0974025974025974,3.5422434708149,5.32961058602203,2.30239651990057e-05,0.000406233123445012,0.000209379428510289,FBLN1/PTK6/CD300A/ADIPOQ/SAMSN1/ALDOB/PYCARD/IL7R/PTPRC/APOC1/IGFBP3/IL2RG/SFRP2/AGT/SLIT2,15
GO:0032613,interleukin-10 production,9/455,57/16547,0.157894736842105,5.74216310005784,6.0304647503172,2.31446982451874e-05,0.000406233123445012,0.000209379428510289,HLA-DRB1/TREM2/PYCARD/LILRB4/TYROBP/PDCD1LG2/ISG15/LGALS9/TIGIT,9
GO:0032653,regulation of interleukin-10 production,9/455,57/16547,0.157894736842105,5.74216310005784,6.0304647503172,2.31446982451874e-05,0.000406233123445012,0.000209379428510289,HLA-DRB1/TREM2/PYCARD/LILRB4/TYROBP/PDCD1LG2/ISG15/LGALS9/TIGIT,9
GO:0002573,myeloid leukocyte differentiation,17/455,192/16547,0.0885416666666667,3.21999771062271,5.2026554227967,2.33554911071743e-05,0.000408008368121105,0.000210294419667569,HLA-DRB1/CCR7/INPP5D/TREM2/CSF1R/HCLS1/RUNX1/ADIPOQ/CARTPT/FES/CD74/LILRB4/TYROBP/CCR1/C1QC/SOCS1/CCL19,17
GO:0042325,regulation of phosphorylation,27/455,407/16547,0.0663390663390663,2.41255501255501,4.85174544050511,2.39595260433655e-05,0.000416604656109174,0.000214725092013999,SRPX2/PDGFRB/FBLN1/C3/ODAM/PTK6/CSF1R/CD300A/IL4R/ADIPOQ/FGFR3/IL18/SAMSN1/PYCARD/IL7R/LCP2/PTPRC/LAT/IGF1/IGFBP3/IL2RG/SFRP2/ITGB2/AGT/PIK3R6/SLIT2/FN1,27
GO:0030852,regulation of granulocyte differentiation,5/455,14/16547,0.357142857142857,12.9882260596546,7.54553964196936,2.50730878895662e-05,0.000433939349009655,0.000223659686175412,INPP5D/HCLS1/RUNX1/ADIPOQ/C1QC,5
GO:0050817,coagulation,18/455,213/16547,0.0845070422535211,3.07327039158025,5.12090439742651,2.53901161895452e-05,0.000437391770098601,0.000225439122447004,C4BPB/FBLN1/F12/ANGPTL7/FGA/SERPING1/COL3A1/SAA1/VTN/SERPINF2/FERMT3/FGG/FCER1G/PROZ/WAS/EDN1/CTSG/FN1,18
GO:0045730,respiratory burst,7/455,33/16547,0.212121212121212,7.71421911421912,6.49192563362202,2.6087984953104e-05,0.000446614934452739,0.000230192897484227,TREM2/SLAMF8/CYBB/JCHAIN/CD52/NCF4/NCF2,7
GO:0018212,peptidyl-tyrosine modification,13/455,120/16547,0.108333333333333,3.9397619047619,5.4346408461927,2.61655618679648e-05,0.000446614934452739,0.000230192897484227,PDGFRB/PTK6/CSF1R/IL4R/FGFR3/IL18/SAMSN1/IL7R/EFEMP1/FES/IL2RG/SFRP2/ITGB2,13
GO:0043491,phosphatidylinositol 3-kinase/protein kinase B signal transduction,21/455,276/16547,0.0760869565217391,2.76705685618729,4.97788819863892,2.69317984067208e-05,0.000457594620417389,0.000235852013493786,PDGFRB/FCGR3A/PPP1R16B/CCR7/TREM2/CSF1R/HCLS1/FGFR3/NTRK2/IL18/CCL5/RCN3/IGF1/CCL21/GDF15/AGT/EDN1/CCL19/NTS/RAMP3/FN1,21
GO:0016064,immunoglobulin mediated immune response,14/455,138/16547,0.101449275362319,3.68940914158306,5.33460857618593,2.72256317029384e-05,0.00046048443439379,0.000237341472535798,C4BPB/C3/FCGR3A/C4BPA/TREM2/IL2RG/CD74/C2/FCER1G/C1S/C1QC/C1QA/C1R/C1QB,14
GO:0072677,eosinophil migration,6/455,23/16547,0.260869565217391,9.48705207835643,6.84873541129104,2.83593182114967e-05,0.000477488792149228,0.000246105806371564,CD300A/CCL5/CCL21/CCL4/CCL19/CCL4L1,6
GO:0060348,bone development,13/455,121/16547,0.107438016528926,3.90720188902007,5.39695956723098,2.85951953898004e-05,0.000479291540745258,0.000247034973514764,TGM2/TNN/SULF1/FGFR3/COL3A1/TSKU/NOTUM/RARG/BMPR1B/PTPRC/IGF1/TRPV4/TYROBP,13
GO:0030217,T cell differentiation,20/455,257/16547,0.0778210116731518,2.83011929704537,4.97201712950252,3.02824698190021e-05,0.000505296278908103,0.000260438255770336,HLA-DRB1/SPN/CD1D/CCR7/RUNX1/IL18/IL18R1/CD3E/IL7R/PTPRC/CD3D/IL2RG/CD74/LILRB4/HLA-DRA/RUNX3/LGALS1/SOCS1/PIK3R6/CCL19,20
GO:0032689,negative regulation of type II interferon production,7/455,34/16547,0.205882352941176,7.48733031674208,6.36707075426555,3.20801145884636e-05,0.000532902260641397,0.00027466684606786,HLA-DRB1/LAPTM5/LILRB4/PDCD1LG2/LGALS9C/LGALS9/HAVCR2,7
GO:0002526,acute inflammatory response,11/455,90/16547,0.122222222222222,4.44485958485959,5.51016547076763,3.54439379793745e-05,0.000583570323987843,0.000300782023622154,FCGR3A/CD163/F12/CCR7/REG3A/SAA1/SERPINF2/IL1RN/NPY/REG3G/FN1,11
GO:0050764,regulation of phagocytosis,11/455,90/16547,0.122222222222222,4.44485958485959,5.51016547076763,3.54439379793745e-05,0.000583570323987843,0.000300782023622154,TGM2/C3/TREM2/CD300A/ADIPOQ/PYCARD/PTPRC/IL2RG/C2/FCN3/DOCK2,11
GO:0045637,regulation of myeloid cell differentiation,16/455,179/16547,0.0893854748603352,3.25068451101971,5.09085263697101,3.59928569716288e-05,0.0005899974484204,0.00030409467235262,HLA-DRB1/INPP5D/TREM2/HCLS1/RUNX1/ADIPOQ/RAB7B/CARTPT/FES/CD74/LILRB4/TYROBP/ISG15/CCR1/C1QC/RHEX,16
GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,12/455,107/16547,0.11214953271028,4.07854575331211,5.37197262730598,3.76958222177437e-05,0.000615202431895721,0.000317085747504049,REG3A/CCL5/CCL21/PGC/NPY/CCL4/CXCL2/REG3G/CCL19/NTS/CCL4L1/REG1B,12
GO:0045766,positive regulation of angiogenesis,15/455,161/16547,0.093167701863354,3.3882328851273,5.12035807852313,3.88524808238375e-05,0.000631310398015282,0.000325388065916627,TGM2/C3/ITGAX/CMA1/HMOX1/TNN/RUNX1/CYBB/ZG16B/APLNR/AQP1/SFRP2/ITGB2/PTGIS/PIK3R6,15
GO:2000107,negative regulation of leukocyte apoptotic process,7/455,35/16547,0.2,7.27340659340659,6.24719143814439,3.91588688343168e-05,0.000633522395358664,0.000326528166791948,CCR7/HCLS1/AURKB/CCL5/CCL21/CD74/CCL19,7
GO:0019724,B cell mediated immunity,14/455,143/16547,0.0979020979020979,3.56040882194728,5.17070367446006,4.05430184360999e-05,0.000653076067535618,0.000336606460435184,C4BPB/C3/FCGR3A/C4BPA/TREM2/IL2RG/CD74/C2/FCER1G/C1S/C1QC/C1QA/C1R/C1QB,14
GO:0006898,receptor-mediated endocytosis,20/455,263/16547,0.0760456273764259,2.76555383779718,4.85316982863041,4.20303892075899e-05,0.00067411671655794,0.000347451167115967,MSR1/C3/CCR7/STAB1/RIN3/GRIA1/ADIPOQ/SIGLEC1/VTN/APOC3/APLNR/APOC1/CCL21/LILRB4/FCER1G/CALY/ITGB2/MRC2/CCL19/RAMP3,20
GO:0045639,positive regulation of myeloid cell differentiation,11/455,92/16547,0.119565217391304,4.34823220258003,5.41511564413791,4.35921695481893e-05,0.00069616507677602,0.00035881526520551,HLA-DRB1/TREM2/HCLS1/RUNX1/RAB7B/FES/CD74/TYROBP/ISG15/CCR1/RHEX,11
GO:0042269,regulation of natural killer cell mediated cytotoxicity,8/455,48/16547,0.166666666666667,6.06117216117216,5.90459499881023,4.41327944041009e-05,0.000701786871699399,0.000361712833474383,INPP5D/KLRK1/KLRC4-KLRK1/LGALS9/PIK3R6/HAVCR2/KLRB1/TIGIT,8
GO:0050730,regulation of peptidyl-tyrosine phosphorylation,10/455,77/16547,0.12987012987013,4.72299129441987,5.506019942769,4.72628851388774e-05,0.000742374708962926,0.000382632491868158,PTK6/CSF1R/IL4R/FGFR3/IL18/SAMSN1/IL7R/IL2RG/SFRP2/ITGB2,10
GO:0050830,defense response to Gram-positive bacterium,10/455,77/16547,0.12987012987013,4.72299129441987,5.506019942769,4.72628851388774e-05,0.000742374708962926,0.000382632491868158,GBP2/IL18/IL18R1/LYZ/PLA2G2A/IL7R/NPY/REG3G/CTSG/HAVCR2,10
GO:0042730,fibrinolysis,6/455,25/16547,0.24,8.72808791208791,6.50216439500607,4.7483252011066e-05,0.000742374708962926,0.000382632491868158,F12/FGA/SERPING1/VTN/SERPINF2/FGG,6
GO:0060350,endochondral bone morphogenesis,6/455,25/16547,0.24,8.72808791208791,6.50216439500607,4.7483252011066e-05,0.000742374708962926,0.000382632491868158,FGFR3/COL3A1/TSKU/RARG/BMPR1B/TRPV4,6
GO:0002237,response to molecule of bacterial origin,21/455,288/16547,0.0729166666666667,2.65176282051282,4.75493091159707,5.02521929814698e-05,0.000782378284870499,0.000403251012068738,VIM/GBP2/CCR7/TREM2/PTAFR/FMO1/LY96/IL18/IL18R1/PYCARD/SLPI/LY86/PDCD1LG2/CXCL2/LGALS9/EDN1/CARD16/GBP5/DIO2/CTSG/HAVCR2,21
GO:0006968,cellular defense response,8/455,49/16547,0.163265306122449,5.93747477012783,5.82015400089024,5.14911407642725e-05,0.000797126539310092,0.000410852512064353,SPN/LY96/SH2D1A/TYROBP/MNDA/LSP1/PRF1/NCF2,8
GO:1904018,positive regulation of vasculature development,15/455,165/16547,0.0909090909090909,3.30609390609391,5.00590606449391,5.16597841586904e-05,0.000797126539310092,0.000410852512064353,TGM2/C3/ITGAX/CMA1/HMOX1/TNN/RUNX1/CYBB/ZG16B/APLNR/AQP1/SFRP2/ITGB2/PTGIS/PIK3R6,15
GO:0048660,regulation of smooth muscle cell proliferation,13/455,128/16547,0.1015625,3.69352678571429,5.14399015232938,5.18421452601565e-05,0.000797126539310092,0.000410852512064353,PDGFRB/HMOX1/ADIPOQ/MMP2/IL18/PTGIR/CCL5/SERPINF2/APOD/IGF1/IGFBP3/ELN/EDN1,13
GO:0051896,regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,19/455,247/16547,0.0769230769230769,2.79746407438715,4.78588313796362,5.57603758944376e-05,0.000853845097544042,0.000440086217106034,PDGFRB/PPP1R16B/CCR7/TREM2/CSF1R/HCLS1/FGFR3/NTRK2/IL18/CCL5/RCN3/IGF1/CCL21/GDF15/AGT/CCL19/NTS/RAMP3/FN1,19
GO:0046006,regulation of activated T cell proliferation,7/455,37/16547,0.189189189189189,6.88024948024948,6.021022830608,5.71736071858896e-05,0.000871897509584816,0.000449390735861854,IL18/LAPTM5/PYCARD/IGF1/LILRB4/PDCD1LG2/LGALS9,7
GO:0002820,negative regulation of adaptive immune response,9/455,64/16547,0.140625,5.11411401098901,5.54492117618433,5.97746657953236e-05,0.00090415256676585,0.000466015538344377,C4BPB/C4BPA/IL18/SAMSN1/PTPRC/LILRB4/LGALS1/LGALS9/HAVCR2,9
